sentence,label
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: listen_tcp Read data using a listening tcp connection
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS (: Collapse of Data into Unsafe Value)
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS with strings like <scr<script>ipt> (: Collapse of Data into Unsafe Value) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS___Servlet_listen_tcp_81_bad.java
Label Definition File: _XSS___Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: connect_tcp Read data using an outbound tcp connection
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS (: Collapse of Data into Unsafe Value)
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS with strings like <scr<script>ipt> (: Collapse of Data into Unsafe Value) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS___Servlet_connect_tcp_81_bad.java
Label Definition File: _XSS___Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: connect_tcp Read data using an outbound tcp connection
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page without any encoding or validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page without any encoding or validation */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS__Servlet_connect_tcp_81_bad.java
Label Definition File: _XSS__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: getQueryString_Servlet Parse id param out of the URL query string (without using getParameter())
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page without any encoding or validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page without any encoding or validation */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS__Servlet_getQueryString_Servlet_81_bad.java
Label Definition File: _XSS__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: listen_tcp Read data using a listening tcp connection
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page without any encoding or validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page without any encoding or validation */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS__Servlet_listen_tcp_81_bad.java
Label Definition File: _XSS__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: database Read data from a database
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS (: Collapse of Data into Unsafe Value)
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS with strings like <scr<script>ipt> (: Collapse of Data into Unsafe Value) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS___Servlet_database_81_bad.java
Label Definition File: _XSS___Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: getCookies_Servlet Read data from the first cookie using getCookies()
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page without any encoding or validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page without any encoding or validation */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS__Servlet_getCookies_Servlet_81_bad.java
Label Definition File: _XSS__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page without any encoding or validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page without any encoding or validation */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS__Servlet_File_81_bad.java
Label Definition File: _XSS__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: getParameter_Servlet Read data from a querystring using getParameter()
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS (: Collapse of Data into Unsafe Value)
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS with strings like <scr<script>ipt> (: Collapse of Data into Unsafe Value) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS___Servlet_getParameter_Servlet_81_bad.java
Label Definition File: _XSS___Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: getQueryString_Servlet Parse id param out of the URL query string (without using getParameter())
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS (: Collapse of Data into Unsafe Value)
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS with strings like <scr<script>ipt> (: Collapse of Data into Unsafe Value) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS___Servlet_getQueryString_Servlet_81_bad.java
Label Definition File: _XSS___Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS (: Collapse of Data into Unsafe Value)
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS with strings like <scr<script>ipt> (: Collapse of Data into Unsafe Value) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS___Servlet_File_81_bad.java
Label Definition File: _XSS___Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: PropertiesFile Read data from a .properties file (in property named data)
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS (: Collapse of Data into Unsafe Value)
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS with strings like <scr<script>ipt> (: Collapse of Data into Unsafe Value) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS___Servlet_PropertiesFile_81_bad.java
Label Definition File: _XSS___Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: database Read data from a database
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page without any encoding or validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page without any encoding or validation */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS__Servlet_database_81_bad.java
Label Definition File: _XSS__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: getParameter_Servlet Read data from a querystring using getParameter()
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page without any encoding or validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page without any encoding or validation */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS__Servlet_getParameter_Servlet_81_bad.java
Label Definition File: _XSS__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  Cross Site Scripting (XSS)
 * BadSource: URLConnection Read data from a web server with URLConnection
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS (: Collapse of Data into Unsafe Value)
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Display of data in web page after using replaceAll() to remove script tags, which will still allow XSS with strings like <scr<script>ipt> (: Collapse of Data into Unsafe Value) */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS___Servlet_URLConnection_81_bad.java
Label Definition File: _XSS___Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
"/*
 * @description
 *  OS Command Injection
 * BadSource: getQueryString_Servlet Parse id param out of the URL query string (without using getParameter())
 * GoodSource: A hardcoded string
 * Sinks: exec
 *    BadSink : dynamic command execution with Runtime.getRuntime().exec()
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* running on Windows */
/* running on non-Windows */
/* POTENTIAL FLAW: command injection */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _OS_Command_Injection__getQueryString_Servlet_81_bad.java
Label Definition File: _OS_Command_Injection.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
",CWE
